keen.timestamp,keen.created_at,keen.id,activity,company,device,employee,end,info,job,start,value
2017-08-23T07:00:00.000Z,2017-09-11T22:24:08.049Z,59b70d080483e100012e0464,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-23T07:29:28.414Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-23T07:00:00.000Z,1768
2017-08-23T07:00:00.000Z,2017-09-11T22:36:38.033Z,59b70ff61f2c1d0001f056e8,active.interval,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:05:43.514Z,na,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:00:00.000Z,343
2017-08-23T07:00:00.000Z,2017-09-12T23:19:11.502Z,59b86b6f73d1690001438677,active.interval,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:01:51.435Z,na,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:00:00.000Z,111
2017-08-23T07:00:23.892Z,2017-09-11T22:37:16.472Z,59b7101c2f1ccb000127e532,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:00:28.287Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:00:23.892Z,1
2017-08-23T07:00:35.719Z,2017-09-11T22:37:16.581Z,59b7101cc9265a0001f0f5e0,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:00:39.395Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:00:35.719Z,1
2017-08-23T07:01:15.354Z,2017-09-11T22:37:16.673Z,59b7101c8d09dc000181e0ed,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:01:24.984Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:01:15.354Z,1
2017-08-23T07:01:26.783Z,2017-09-11T22:37:16.771Z,59b7101cd940760001da14c0,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:01:33.374Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:01:26.783Z,1
2017-08-23T07:01:37.331Z,2017-09-11T22:37:16.869Z,59b7101cbfa11800010293d4,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:01:40.686Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:01:37.331Z,1
2017-08-23T07:02:31.469Z,2017-09-11T22:37:16.977Z,59b7101c8bbf0500014ed29f,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:02:48.011Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:02:31.469Z,1
2017-08-23T07:02:59.078Z,2017-09-11T22:37:17.088Z,59b7101d6d690500010a972e,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:03:01.356Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:02:59.078Z,1
2017-08-23T07:03:01.917Z,2017-09-11T22:37:17.184Z,59b7101d4542730001c8fc3e,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:03:04.873Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:03:01.917Z,1
2017-08-23T07:03:04.953Z,2017-09-11T22:37:17.281Z,59b7101d981430000139e453,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:03:08.589Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:03:04.953Z,1
2017-08-23T07:03:08.709Z,2017-09-11T22:37:17.372Z,59b7101dede56e0001da9b1a,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:03:10.706Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:03:08.709Z,1
2017-08-23T07:03:10.787Z,2017-09-11T22:37:17.474Z,59b7101d0483e100012e4590,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:03:14.982Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:03:10.787Z,1
2017-08-23T07:03:54.416Z,2017-09-11T22:37:17.563Z,59b7101d7bb2c400014f76ae,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:04:01.728Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:03:54.416Z,1
2017-08-23T07:04:01.808Z,2017-09-11T22:37:17.664Z,59b7101d84e0ff0001cd4afc,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:04:08.720Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:04:01.808Z,1
2017-08-23T07:04:18.509Z,2017-09-11T22:37:17.766Z,59b7101dab6c9900013e43fa,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:04:22.784Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:04:18.509Z,1
2017-08-23T07:04:29.617Z,2017-09-11T22:37:17.873Z,59b7101dbfd2ea000188cc1a,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:04:34.611Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:04:29.617Z,1
2017-08-23T07:04:36.410Z,2017-09-11T22:37:17.975Z,59b7101ded8be60001c75cbf,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:04:40.244Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:04:36.410Z,1
2017-08-23T07:04:41.605Z,2017-09-11T22:37:18.076Z,59b7101e78b22c0001136335,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:04:46.038Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:04:41.605Z,1
2017-08-23T07:04:42.782Z,2017-09-12T23:20:30.819Z,59b86bbe77006b00014ec7c6,active.interval,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:05:37.753Z,na,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:04:42.782Z,54
2017-08-23T07:05:00.102Z,2017-09-11T22:37:18.188Z,59b7101ed14ff5000181b7dc,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:05:05.456Z,twist,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:05:00.102Z,1
2017-08-23T07:05:14.686Z,2017-09-11T22:37:18.273Z,59b7101e4c77be000125718f,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:05:22.557Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:05:14.686Z,1
2017-08-23T07:05:22.814Z,2017-09-11T22:37:18.384Z,59b7101eca98a40001a44546,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:05:29.869Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:05:22.814Z,1
2017-08-23T07:06:01.032Z,2017-09-12T23:19:14.088Z,59b86b721364b90001d7a1b5,active.interval,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:11:13.117Z,na,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:06:01.032Z,312
2017-08-23T07:12:56.472Z,2017-09-12T23:19:14.178Z,59b86b72240f1800018b4f80,active.interval,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:18:14.842Z,na,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:12:56.472Z,318
2017-08-23T07:18:26.195Z,2017-09-12T23:20:30.336Z,59b86bbe6b63bc00017eca6c,active.interval,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:24:37.582Z,na,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:18:26.195Z,371
2017-08-23T07:24:51.942Z,2017-09-12T23:19:14.397Z,59b86b72fc830700011e1725,active.interval,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:30:37.263Z,na,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:24:51.942Z,345
2017-08-23T07:25:46.391Z,2017-09-12T23:20:31.743Z,59b86bbf18bc5500012999df,lift.risky,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T07:26:14.719Z,bend,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:25:46.391Z,1
2017-08-23T07:29:31.524Z,2017-09-11T22:24:09.557Z,59b70d094b319c00015f11e1,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-23T07:36:19.894Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-23T07:29:31.524Z,408
2017-08-23T07:31:45.613Z,2017-09-12T23:19:12.346Z,59b86b704cefc400014b7227,active.interval,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T08:00:00.000Z,na,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T07:31:45.613Z,1694
2017-08-23T07:36:25.081Z,2017-09-11T22:24:07.655Z,59b70d07ce15670001eebbec,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-23T07:38:42.290Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-23T07:36:25.081Z,137
2017-08-23T08:00:00.000Z,2017-09-12T23:20:30.527Z,59b86bbe6d69560001cc0310,active.interval,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T08:07:24.852Z,na,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T08:00:00.000Z,444
2017-08-23T08:07:26.245Z,2017-09-12T23:19:13.129Z,59b86b71272c86000190fe28,active.interval,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T08:50:16.843Z,na,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T08:07:26.245Z,2570
2017-08-23T08:50:20.302Z,2017-09-12T23:20:31.134Z,59b86bbf0ae83a0001641238,active.interval,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T09:00:00.000Z,na,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T08:50:20.302Z,579
2017-08-23T09:00:00.000Z,2017-09-12T23:19:12.243Z,59b86b706d15c50001772a1d,active.interval,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T09:23:49.608Z,na,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T09:00:00.000Z,1429
2017-08-23T09:23:58.155Z,2017-09-12T23:20:30.425Z,59b86bbebfa118000122208a,active.interval,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T09:30:36.572Z,na,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T09:23:58.155Z,398
2017-08-23T09:31:30.110Z,2017-09-12T23:20:31.239Z,59b86bbf146a88000199b3b5,active.interval,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T09:41:09.652Z,na,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T09:31:30.110Z,579
2017-08-23T09:41:15.255Z,2017-09-12T23:19:11.581Z,59b86b6fee9bf00001a54125,active.interval,mcmasterohio,pZV9PXGOmuEU0sqr,93b41517-cd48-4d8d-b17f-40090935f569,2017-08-23T10:00:00.000Z,na,c0c619a0-7bfc-4afe-b21c-612dd7a2011c,2017-08-23T09:41:15.255Z,1124
2017-08-23T21:17:50.091Z,2017-09-12T12:06:04.406Z,59b7cdac7d62160001b18c53,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-23T21:20:57.164Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-23T21:17:50.091Z,187
2017-08-23T21:18:44.007Z,2017-09-12T12:06:04.493Z,59b7cdac27c1ad0001777c96,lift.risky,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-23T21:18:45.688Z,bend,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-23T21:18:44.007Z,1
2017-08-23T21:19:11.907Z,2017-09-12T12:06:04.602Z,59b7cdac2db70c0001729d83,lift.risky,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-23T21:19:13.948Z,bend,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-23T21:19:11.907Z,1
2017-08-23T21:24:23.054Z,2017-09-12T12:10:09.424Z,59b7cea16989bd0001533101,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-23T21:24:54.253Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-23T21:24:23.054Z,31
2017-08-23T21:24:49.268Z,2017-09-12T12:10:09.525Z,59b7cea16d15c50001652e24,lift.risky,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-23T21:24:51.789Z,bend,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-23T21:24:49.268Z,1
2017-08-24T03:14:12.742Z,2017-09-12T22:35:27.299Z,59b8612f6b63bc00017dc68d,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T04:00:00.000Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T03:14:12.742Z,2747
2017-08-24T04:00:00.000Z,2017-09-12T22:35:27.004Z,59b8612fdb05e30001ecbae4,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T04:30:14.968Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T04:00:00.000Z,1814
2017-08-24T04:30:23.453Z,2017-09-12T22:35:27.722Z,59b8612fd4e2d3000153646f,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T04:42:36.128Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T04:30:23.453Z,732
2017-08-24T04:44:47.544Z,2017-09-12T22:35:27.905Z,59b8612fcd48140001d85f9a,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T05:00:00.000Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T04:44:47.544Z,912
2017-08-24T05:00:00.000Z,2017-09-12T22:35:27.602Z,59b8612f9d6ddc000173ebd8,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T05:08:51.934Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T05:00:00.000Z,531
2017-08-24T05:09:03.266Z,2017-09-12T22:35:27.396Z,59b8612f5825460001d4abbd,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T06:00:00.000Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T05:09:03.266Z,3056
2017-08-24T05:19:15.615Z,2017-09-12T22:35:28.106Z,59b861304c1bcb0001e892da,lift.risky,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T05:19:18.057Z,twist,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T05:19:15.615Z,1
2017-08-24T06:00:00.000Z,2017-09-12T22:35:27.495Z,59b8612fb9ecb4000184b52b,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T06:06:07.972Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T06:00:00.000Z,367
2017-08-24T06:06:27.365Z,2017-09-12T22:35:27.206Z,59b8612fe90091000171af0e,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T06:44:11.564Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T06:06:27.365Z,2264
2017-08-24T06:07:19.536Z,2017-09-12T22:35:28.203Z,59b861304c1a0a000100456a,lift.risky,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T06:07:20.897Z,twist,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T06:07:19.536Z,1
2017-08-24T06:11:04.397Z,2017-09-12T22:35:28.291Z,59b86130fc830700011d3075,lift.risky,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T06:11:07.240Z,bend,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T06:11:04.397Z,1
2017-08-24T06:27:44.722Z,2017-09-12T22:35:28.409Z,59b8613049f35e0001e532e7,lift.risky,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T06:27:47.604Z,bend,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T06:27:44.722Z,1
2017-08-24T06:31:15.053Z,2017-09-12T22:35:28.514Z,59b86130bfd2ea0001a786c9,lift.risky,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T06:31:16.533Z,twist,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T06:31:15.053Z,1
2017-08-24T06:44:12.714Z,2017-09-12T22:35:28.004Z,59b8613090c8f800016290b3,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T07:00:00.000Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T06:44:12.714Z,947
2017-08-24T07:00:00.000Z,2017-09-12T22:35:27.090Z,59b8612f9eb5580001426d49,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T07:33:32.204Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T07:00:00.000Z,2012
2017-08-24T07:10:55.422Z,2017-09-12T22:35:28.609Z,59b86130f3050b0001a26902,lift.risky,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T07:10:56.904Z,twist,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T07:10:55.422Z,1
2017-08-24T07:11:07.272Z,2017-09-12T22:35:28.715Z,59b8613078b22c000131d772,lift.risky,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T07:11:09.194Z,twist,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T07:11:07.272Z,1
2017-08-24T07:22:19.018Z,2017-09-12T22:35:28.815Z,59b861301fc4cc0001afe68f,lift.risky,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T07:22:21.460Z,twist,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T07:22:19.018Z,1
2017-08-24T07:27:08.011Z,2017-09-12T22:35:28.913Z,59b86130ca98a40001c2a238,lift.risky,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T07:27:09.933Z,bend,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T07:27:08.011Z,1
2017-08-24T07:33:33.472Z,2017-09-12T22:35:27.810Z,59b8612f9f38e80001c000be,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T07:47:17.254Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T07:33:33.472Z,823
2017-08-24T07:47:20.464Z,2017-09-12T22:35:26.914Z,59b8612ecb42f3000118a334,active.interval,mcmasterohio,34d3n426LdxamFFN,c8982dca-ec58-48d3-9d5b-40684f4676f5,2017-08-24T07:50:01.654Z,na,8d0267e5-f5de-4fae-9712-84ec8e2f0917,2017-08-24T07:47:20.464Z,161
